Comarca código	Comarca nombre	Año	Orden	Votos	Siglas
04	La Ribagorza	2008	1	3346,0	PSOE
04	La Ribagorza	2008	2	2874,0	PP
04	La Ribagorza	2008	3	474,0	PAR
04	La Ribagorza	2008	4	250,0	CHA
04	La Ribagorza	2008	5	220,0	IU
04	La Ribagorza	2008	6	75,0	UPyD
04	La Ribagorza	2008	7	32,0	LV
04	La Ribagorza	2008	8	18,0	PACMA
04	La Ribagorza	2008	9	10,0	C's
04	La Ribagorza	2008	10	11,0	Cenb
04	La Ribagorza	2008	11	3,0	PUM+J
04	La Ribagorza	2008	12	4,0	pCUA
04	La Ribagorza	2008	13	3,0	DN
04	La Ribagorza	2008	14	6,0	PSD-FIA
04	La Ribagorza	2008	15	6,0	FE de las JONS
04	La Ribagorza	2008	16	1,0	PFyV
04	La Ribagorza	2008	17	8,0	PCPE
04	La Ribagorza	2008	18	2,0	AuN
04	La Ribagorza	2008	19	1,0	FA
04	La Ribagorza	2008	20	3,0	PH
04	La Ribagorza	2008	21	0,0	AES
04	La Ribagorza	2008	22	0,0	FRENTE
04	La Ribagorza	2008	23	0,0	E-2000
04	La Ribagorza	2008	24	0,0	PCTR
05	Cinco Villas	2008	1	10243,0	PSOE
05	Cinco Villas	2008	2	6279,0	PP
05	Cinco Villas	2008	3	1185,0	PAR
05	Cinco Villas	2008	4	671,0	CHA
05	Cinco Villas	2008	5	636,0	IU
05	Cinco Villas	2008	6	100,0	UPyD
05	Cinco Villas	2008	7	17,0	LV
05	Cinco Villas	2008	8	17,0	PACMA
05	Cinco Villas	2008	9	12,0	C's
05	Cinco Villas	2008	10	6,0	Cenb
05	Cinco Villas	2008	11	4,0	PUM+J
05	Cinco Villas	2008	12	2,0	pCUA
05	Cinco Villas	2008	13	2,0	DN
05	Cinco Villas	2008	14	17,0	PSD-FIA
05	Cinco Villas	2008	15	12,0	FE de las JONS
05	Cinco Villas	2008	16	1,0	PFyV
05	Cinco Villas	2008	17	2,0	PCPE
05	Cinco Villas	2008	18	2,0	AuN
05	Cinco Villas	2008	19	3,0	FA
05	Cinco Villas	2008	20	1,0	PH
05	Cinco Villas	2008	21	2,0	AES
05	Cinco Villas	2008	22	4,0	FRENTE
05	Cinco Villas	2008	23	1,0	E-2000
05	Cinco Villas	2008	24	0,0	PCTR
06	Hoya de Huesca / Plana de Uesca	2008	1	17945,0	PSOE
06	Hoya de Huesca / Plana de Uesca	2008	2	14955,0	PP
06	Hoya de Huesca / Plana de Uesca	2008	3	1692,0	PAR
06	Hoya de Huesca / Plana de Uesca	2008	4	1153,0	CHA
06	Hoya de Huesca / Plana de Uesca	2008	5	1255,0	IU
06	Hoya de Huesca / Plana de Uesca	2008	6	875,0	UPyD
06	Hoya de Huesca / Plana de Uesca	2008	7	247,0	LV
06	Hoya de Huesca / Plana de Uesca	2008	8	46,0	PACMA
06	Hoya de Huesca / Plana de Uesca	2008	9	39,0	C's
06	Hoya de Huesca / Plana de Uesca	2008	10	74,0	Cenb
06	Hoya de Huesca / Plana de Uesca	2008	11	35,0	PUM+J
06	Hoya de Huesca / Plana de Uesca	2008	12	16,0	pCUA
06	Hoya de Huesca / Plana de Uesca	2008	13	21,0	DN
06	Hoya de Huesca / Plana de Uesca	2008	14	20,0	PSD-FIA
06	Hoya de Huesca / Plana de Uesca	2008	15	18,0	FE de las JONS
06	Hoya de Huesca / Plana de Uesca	2008	16	16,0	PFyV
06	Hoya de Huesca / Plana de Uesca	2008	17	13,0	PCPE
06	Hoya de Huesca / Plana de Uesca	2008	18	13,0	AuN
06	Hoya de Huesca / Plana de Uesca	2008	19	10,0	FA
06	Hoya de Huesca / Plana de Uesca	2008	20	9,0	PH
06	Hoya de Huesca / Plana de Uesca	2008	21	4,0	AES
06	Hoya de Huesca / Plana de Uesca	2008	22	0,0	FRENTE
06	Hoya de Huesca / Plana de Uesca	2008	23	0,0	E-2000
06	Hoya de Huesca / Plana de Uesca	2008	24	0,0	PCTR
07	Somontano de Barbastro	2008	1	6939,0	PSOE
07	Somontano de Barbastro	2008	2	5844,0	PP
07	Somontano de Barbastro	2008	3	495,0	PAR
07	Somontano de Barbastro	2008	4	493,0	CHA
07	Somontano de Barbastro	2008	5	298,0	IU
07	Somontano de Barbastro	2008	6	190,0	UPyD
07	Somontano de Barbastro	2008	7	58,0	LV
07	Somontano de Barbastro	2008	8	11,0	PACMA
07	Somontano de Barbastro	2008	9	17,0	C's
07	Somontano de Barbastro	2008	10	16,0	Cenb
07	Somontano de Barbastro	2008	11	9,0	PUM+J
07	Somontano de Barbastro	2008	12	6,0	pCUA
07	Somontano de Barbastro	2008	13	11,0	DN
07	Somontano de Barbastro	2008	14	5,0	PSD-FIA
07	Somontano de Barbastro	2008	15	4,0	FE de las JONS
07	Somontano de Barbastro	2008	16	6,0	PFyV
07	Somontano de Barbastro	2008	17	9,0	PCPE
07	Somontano de Barbastro	2008	18	5,0	AuN
07	Somontano de Barbastro	2008	19	1,0	FA
07	Somontano de Barbastro	2008	20	4,0	PH
07	Somontano de Barbastro	2008	21	3,0	AES
07	Somontano de Barbastro	2008	22	0,0	FRENTE
07	Somontano de Barbastro	2008	23	0,0	E-2000
07	Somontano de Barbastro	2008	24	0,0	PCTR
08	Cinca Medio	2008	1	6510,0	PSOE
08	Cinca Medio	2008	2	4976,0	PP
08	Cinca Medio	2008	3	633,0	PAR
08	Cinca Medio	2008	4	408,0	CHA
08	Cinca Medio	2008	5	528,0	IU
08	Cinca Medio	2008	6	125,0	UPyD
08	Cinca Medio	2008	7	30,0	LV
08	Cinca Medio	2008	8	20,0	PACMA
08	Cinca Medio	2008	9	11,0	C's
08	Cinca Medio	2008	10	11,0	Cenb
08	Cinca Medio	2008	11	6,0	PUM+J
08	Cinca Medio	2008	12	6,0	pCUA
08	Cinca Medio	2008	13	19,0	DN
08	Cinca Medio	2008	14	7,0	PSD-FIA
08	Cinca Medio	2008	15	6,0	FE de las JONS
08	Cinca Medio	2008	16	3,0	PFyV
08	Cinca Medio	2008	17	6,0	PCPE
08	Cinca Medio	2008	18	2,0	AuN
08	Cinca Medio	2008	19	7,0	FA
08	Cinca Medio	2008	20	3,0	PH
08	Cinca Medio	2008	21	0,0	AES
08	Cinca Medio	2008	22	0,0	FRENTE
08	Cinca Medio	2008	23	0,0	E-2000
08	Cinca Medio	2008	24	0,0	PCTR
09	La Litera / La Llitera	2008	1	5326,0	PSOE
09	La Litera / La Llitera	2008	2	4214,0	PP
09	La Litera / La Llitera	2008	3	515,0	PAR
09	La Litera / La Llitera	2008	4	324,0	CHA
09	La Litera / La Llitera	2008	5	199,0	IU
09	La Litera / La Llitera	2008	6	63,0	UPyD
09	La Litera / La Llitera	2008	7	39,0	LV
09	La Litera / La Llitera	2008	8	18,0	PACMA
09	La Litera / La Llitera	2008	9	13,0	C's
09	La Litera / La Llitera	2008	10	16,0	Cenb
09	La Litera / La Llitera	2008	11	4,0	PUM+J
09	La Litera / La Llitera	2008	12	3,0	pCUA
09	La Litera / La Llitera	2008	13	3,0	DN
09	La Litera / La Llitera	2008	14	4,0	PSD-FIA
09	La Litera / La Llitera	2008	15	6,0	FE de las JONS
09	La Litera / La Llitera	2008	16	1,0	PFyV
09	La Litera / La Llitera	2008	17	6,0	PCPE
09	La Litera / La Llitera	2008	18	1,0	AuN
09	La Litera / La Llitera	2008	19	7,0	FA
09	La Litera / La Llitera	2008	20	0,0	PH
09	La Litera / La Llitera	2008	21	0,0	AES
09	La Litera / La Llitera	2008	22	0,0	FRENTE
09	La Litera / La Llitera	2008	23	0,0	E-2000
09	La Litera / La Llitera	2008	24	0,0	PCTR
10	Los Monegros	2008	1	6634,0	PSOE
10	Los Monegros	2008	2	5067,0	PP
10	Los Monegros	2008	3	1361,0	PAR
10	Los Monegros	2008	4	312,0	CHA
10	Los Monegros	2008	5	255,0	IU
10	Los Monegros	2008	6	92,0	UPyD
10	Los Monegros	2008	7	25,0	LV
10	Los Monegros	2008	8	9,0	PACMA
10	Los Monegros	2008	9	3,0	C's
10	Los Monegros	2008	10	5,0	Cenb
10	Los Monegros	2008	11	8,0	PUM+J
10	Los Monegros	2008	12	1,0	pCUA
10	Los Monegros	2008	13	2,0	DN
10	Los Monegros	2008	14	17,0	PSD-FIA
10	Los Monegros	2008	15	2,0	FE de las JONS
10	Los Monegros	2008	16	3,0	PFyV
10	Los Monegros	2008	17	3,0	PCPE
10	Los Monegros	2008	18	0,0	AuN
10	Los Monegros	2008	19	8,0	FA
10	Los Monegros	2008	20	2,0	PH
10	Los Monegros	2008	21	4,0	AES
10	Los Monegros	2008	22	1,0	FRENTE
10	Los Monegros	2008	23	0,0	E-2000
10	Los Monegros	2008	24	0,0	PCTR
11	Bajo Cinca / Baix Cinca	2008	1	6341,0	PSOE
11	Bajo Cinca / Baix Cinca	2008	2	5537,0	PP
11	Bajo Cinca / Baix Cinca	2008	3	626,0	PAR
11	Bajo Cinca / Baix Cinca	2008	4	147,0	CHA
11	Bajo Cinca / Baix Cinca	2008	5	327,0	IU
11	Bajo Cinca / Baix Cinca	2008	6	57,0	UPyD
11	Bajo Cinca / Baix Cinca	2008	7	38,0	LV
11	Bajo Cinca / Baix Cinca	2008	8	7,0	PACMA
11	Bajo Cinca / Baix Cinca	2008	9	12,0	C's
11	Bajo Cinca / Baix Cinca	2008	10	9,0	Cenb
11	Bajo Cinca / Baix Cinca	2008	11	7,0	PUM+J
11	Bajo Cinca / Baix Cinca	2008	12	6,0	pCUA
11	Bajo Cinca / Baix Cinca	2008	13	7,0	DN
11	Bajo Cinca / Baix Cinca	2008	14	4,0	PSD-FIA
11	Bajo Cinca / Baix Cinca	2008	15	13,0	FE de las JONS
11	Bajo Cinca / Baix Cinca	2008	16	11,0	PFyV
11	Bajo Cinca / Baix Cinca	2008	17	2,0	PCPE
11	Bajo Cinca / Baix Cinca	2008	18	1,0	AuN
11	Bajo Cinca / Baix Cinca	2008	19	1,0	FA
11	Bajo Cinca / Baix Cinca	2008	20	4,0	PH
11	Bajo Cinca / Baix Cinca	2008	21	4,0	AES
11	Bajo Cinca / Baix Cinca	2008	22	0,0	FRENTE
11	Bajo Cinca / Baix Cinca	2008	23	1,0	E-2000
11	Bajo Cinca / Baix Cinca	2008	24	0,0	PCTR
12	Tarazona y el Moncayo	2008	1	4145,0	PSOE
12	Tarazona y el Moncayo	2008	2	3522,0	PP
12	Tarazona y el Moncayo	2008	3	421,0	PAR
12	Tarazona y el Moncayo	2008	4	607,0	CHA
12	Tarazona y el Moncayo	2008	5	226,0	IU
12	Tarazona y el Moncayo	2008	6	54,0	UPyD
12	Tarazona y el Moncayo	2008	7	21,0	LV
12	Tarazona y el Moncayo	2008	8	5,0	PACMA
12	Tarazona y el Moncayo	2008	9	6,0	C's
12	Tarazona y el Moncayo	2008	10	5,0	Cenb
12	Tarazona y el Moncayo	2008	11	7,0	PUM+J
12	Tarazona y el Moncayo	2008	12	1,0	pCUA
12	Tarazona y el Moncayo	2008	13	0,0	DN
12	Tarazona y el Moncayo	2008	14	3,0	PSD-FIA
12	Tarazona y el Moncayo	2008	15	4,0	FE de las JONS
12	Tarazona y el Moncayo	2008	16	2,0	PFyV
12	Tarazona y el Moncayo	2008	17	5,0	PCPE
12	Tarazona y el Moncayo	2008	18	1,0	AuN
12	Tarazona y el Moncayo	2008	19	6,0	FA
12	Tarazona y el Moncayo	2008	20	2,0	PH
12	Tarazona y el Moncayo	2008	21	1,0	AES
12	Tarazona y el Moncayo	2008	22	0,0	FRENTE
12	Tarazona y el Moncayo	2008	23	2,0	E-2000
12	Tarazona y el Moncayo	2008	24	0,0	PCTR
13	Campo de Borja	2008	1	4665,0	PSOE
13	Campo de Borja	2008	2	2978,0	PP
13	Campo de Borja	2008	3	626,0	PAR
13	Campo de Borja	2008	4	509,0	CHA
13	Campo de Borja	2008	5	127,0	IU
13	Campo de Borja	2008	6	37,0	UPyD
13	Campo de Borja	2008	7	19,0	LV
13	Campo de Borja	2008	8	8,0	PACMA
13	Campo de Borja	2008	9	1,0	C's
13	Campo de Borja	2008	10	1,0	Cenb
13	Campo de Borja	2008	11	5,0	PUM+J
13	Campo de Borja	2008	12	1,0	pCUA
13	Campo de Borja	2008	13	4,0	DN
13	Campo de Borja	2008	14	8,0	PSD-FIA
13	Campo de Borja	2008	15	5,0	FE de las JONS
13	Campo de Borja	2008	16	3,0	PFyV
13	Campo de Borja	2008	17	2,0	PCPE
13	Campo de Borja	2008	18	1,0	AuN
13	Campo de Borja	2008	19	1,0	FA
13	Campo de Borja	2008	20	1,0	PH
13	Campo de Borja	2008	21	1,0	AES
13	Campo de Borja	2008	22	0,0	FRENTE
13	Campo de Borja	2008	23	1,0	E-2000
13	Campo de Borja	2008	24	0,0	PCTR
14	Aranda	2008	1	2010,0	PSOE
14	Aranda	2008	2	1840,0	PP
14	Aranda	2008	3	400,0	PAR
14	Aranda	2008	4	358,0	CHA
14	Aranda	2008	5	53,0	IU
14	Aranda	2008	6	12,0	UPyD
14	Aranda	2008	7	3,0	LV
14	Aranda	2008	8	2,0	PACMA
14	Aranda	2008	9	2,0	C's
14	Aranda	2008	10	2,0	Cenb
14	Aranda	2008	11	4,0	PUM+J
14	Aranda	2008	12	0,0	pCUA
14	Aranda	2008	13	1,0	DN
14	Aranda	2008	14	2,0	PSD-FIA
14	Aranda	2008	15	0,0	FE de las JONS
14	Aranda	2008	16	0,0	PFyV
14	Aranda	2008	17	3,0	PCPE
14	Aranda	2008	18	0,0	AuN
14	Aranda	2008	19	0,0	FA
14	Aranda	2008	20	0,0	PH
14	Aranda	2008	21	0,0	AES
14	Aranda	2008	22	0,0	FRENTE
14	Aranda	2008	23	0,0	E-2000
14	Aranda	2008	24	0,0	PCTR
15	Ribera Alta del Ebro	2008	1	8101,0	PSOE
15	Ribera Alta del Ebro	2008	2	4560,0	PP
15	Ribera Alta del Ebro	2008	3	1019,0	PAR
15	Ribera Alta del Ebro	2008	4	1001,0	CHA
15	Ribera Alta del Ebro	2008	5	445,0	IU
15	Ribera Alta del Ebro	2008	6	69,0	UPyD
15	Ribera Alta del Ebro	2008	7	24,0	LV
15	Ribera Alta del Ebro	2008	8	15,0	PACMA
15	Ribera Alta del Ebro	2008	9	11,0	C's
15	Ribera Alta del Ebro	2008	10	6,0	Cenb
15	Ribera Alta del Ebro	2008	11	4,0	PUM+J
15	Ribera Alta del Ebro	2008	12	4,0	pCUA
15	Ribera Alta del Ebro	2008	13	10,0	DN
15	Ribera Alta del Ebro	2008	14	3,0	PSD-FIA
15	Ribera Alta del Ebro	2008	15	12,0	FE de las JONS
15	Ribera Alta del Ebro	2008	16	6,0	PFyV
15	Ribera Alta del Ebro	2008	17	3,0	PCPE
15	Ribera Alta del Ebro	2008	18	0,0	AuN
15	Ribera Alta del Ebro	2008	19	3,0	FA
15	Ribera Alta del Ebro	2008	20	4,0	PH
15	Ribera Alta del Ebro	2008	21	0,0	AES
15	Ribera Alta del Ebro	2008	22	3,0	FRENTE
15	Ribera Alta del Ebro	2008	23	1,0	E-2000
15	Ribera Alta del Ebro	2008	24	0,0	PCTR
16	Valdejalón	2008	1	6596,0	PSOE
16	Valdejalón	2008	2	6022,0	PP
16	Valdejalón	2008	3	1012,0	PAR
16	Valdejalón	2008	4	996,0	CHA
16	Valdejalón	2008	5	239,0	IU
16	Valdejalón	2008	6	63,0	UPyD
16	Valdejalón	2008	7	29,0	LV
16	Valdejalón	2008	8	13,0	PACMA
16	Valdejalón	2008	9	13,0	C's
16	Valdejalón	2008	10	8,0	Cenb
16	Valdejalón	2008	11	2,0	PUM+J
16	Valdejalón	2008	12	9,0	pCUA
16	Valdejalón	2008	13	7,0	DN
16	Valdejalón	2008	14	5,0	PSD-FIA
16	Valdejalón	2008	15	6,0	FE de las JONS
16	Valdejalón	2008	16	3,0	PFyV
16	Valdejalón	2008	17	8,0	PCPE
16	Valdejalón	2008	18	6,0	AuN
16	Valdejalón	2008	19	3,0	FA
16	Valdejalón	2008	20	0,0	PH
16	Valdejalón	2008	21	4,0	AES
16	Valdejalón	2008	22	3,0	FRENTE
16	Valdejalón	2008	23	2,0	E-2000
16	Valdejalón	2008	24	0,0	PCTR
17	D.C. Zaragoza	2008	1	189489,0	PSOE
17	D.C. Zaragoza	2008	2	152634,0	PP
17	D.C. Zaragoza	2008	3	15925,0	PAR
17	D.C. Zaragoza	2008	4	25101,0	CHA
17	D.C. Zaragoza	2008	5	13059,0	IU
17	D.C. Zaragoza	2008	6	6010,0	UPyD
17	D.C. Zaragoza	2008	7	1472,0	LV
17	D.C. Zaragoza	2008	8	813,0	PACMA
17	D.C. Zaragoza	2008	9	690,0	C's
17	D.C. Zaragoza	2008	10	329,0	Cenb
17	D.C. Zaragoza	2008	11	312,0	PUM+J
17	D.C. Zaragoza	2008	12	350,0	pCUA
17	D.C. Zaragoza	2008	13	271,0	DN
17	D.C. Zaragoza	2008	14	218,0	PSD-FIA
17	D.C. Zaragoza	2008	15	159,0	FE de las JONS
17	D.C. Zaragoza	2008	16	219,0	PFyV
17	D.C. Zaragoza	2008	17	149,0	PCPE
17	D.C. Zaragoza	2008	18	104,0	AuN
17	D.C. Zaragoza	2008	19	103,0	FA
17	D.C. Zaragoza	2008	20	71,0	PH
17	D.C. Zaragoza	2008	21	61,0	AES
17	D.C. Zaragoza	2008	22	94,0	FRENTE
17	D.C. Zaragoza	2008	23	55,0	E-2000
17	D.C. Zaragoza	2008	24	0,0	PCTR
18	Ribera Baja del Ebro	2008	1	3091,0	PSOE
18	Ribera Baja del Ebro	2008	2	1617,0	PP
18	Ribera Baja del Ebro	2008	3	411,0	PAR
18	Ribera Baja del Ebro	2008	4	425,0	CHA
18	Ribera Baja del Ebro	2008	5	53,0	IU
18	Ribera Baja del Ebro	2008	6	28,0	UPyD
18	Ribera Baja del Ebro	2008	7	9,0	LV
18	Ribera Baja del Ebro	2008	8	4,0	PACMA
18	Ribera Baja del Ebro	2008	9	1,0	C's
18	Ribera Baja del Ebro	2008	10	3,0	Cenb
18	Ribera Baja del Ebro	2008	11	0,0	PUM+J
18	Ribera Baja del Ebro	2008	12	1,0	pCUA
18	Ribera Baja del Ebro	2008	13	0,0	DN
18	Ribera Baja del Ebro	2008	14	2,0	PSD-FIA
18	Ribera Baja del Ebro	2008	15	5,0	FE de las JONS
18	Ribera Baja del Ebro	2008	16	1,0	PFyV
18	Ribera Baja del Ebro	2008	17	4,0	PCPE
18	Ribera Baja del Ebro	2008	18	1,0	AuN
18	Ribera Baja del Ebro	2008	19	0,0	FA
18	Ribera Baja del Ebro	2008	20	0,0	PH
18	Ribera Baja del Ebro	2008	21	4,0	AES
18	Ribera Baja del Ebro	2008	22	0,0	FRENTE
18	Ribera Baja del Ebro	2008	23	0,0	E-2000
18	Ribera Baja del Ebro	2008	24	0,0	PCTR
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	1	4041,0	PSOE
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	2	2716,0	PP
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	3	731,0	PAR
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	4	397,0	CHA
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	5	120,0	IU
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	6	29,0	UPyD
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	7	17,0	LV
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	8	9,0	PACMA
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	9	2,0	C's
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	10	4,0	Cenb
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	11	3,0	PUM+J
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	12	1,0	pCUA
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	13	4,0	DN
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	14	6,0	PSD-FIA
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	15	7,0	FE de las JONS
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	16	4,0	PFyV
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	17	5,0	PCPE
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	18	0,0	AuN
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	19	1,0	FA
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	20	0,0	PH
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	21	0,0	AES
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	22	2,0	FRENTE
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	23	1,0	E-2000
19	Bajo Aragón-Caspe / Baix Aragó-Casp	2008	24	0,0	PCTR
20	Comunidad de Calatayud	2008	1	11009,0	PSOE
20	Comunidad de Calatayud	2008	2	9171,0	PP
20	Comunidad de Calatayud	2008	3	2103,0	PAR
20	Comunidad de Calatayud	2008	4	1114,0	CHA
20	Comunidad de Calatayud	2008	5	338,0	IU
20	Comunidad de Calatayud	2008	6	94,0	UPyD
20	Comunidad de Calatayud	2008	7	44,0	LV
20	Comunidad de Calatayud	2008	8	22,0	PACMA
20	Comunidad de Calatayud	2008	9	10,0	C's
20	Comunidad de Calatayud	2008	10	4,0	Cenb
20	Comunidad de Calatayud	2008	11	11,0	PUM+J
20	Comunidad de Calatayud	2008	12	6,0	pCUA
20	Comunidad de Calatayud	2008	13	9,0	DN
20	Comunidad de Calatayud	2008	14	10,0	PSD-FIA
20	Comunidad de Calatayud	2008	15	11,0	FE de las JONS
20	Comunidad de Calatayud	2008	16	2,0	PFyV
20	Comunidad de Calatayud	2008	17	3,0	PCPE
20	Comunidad de Calatayud	2008	18	9,0	AuN
20	Comunidad de Calatayud	2008	19	5,0	FA
20	Comunidad de Calatayud	2008	20	3,0	PH
20	Comunidad de Calatayud	2008	21	0,0	AES
20	Comunidad de Calatayud	2008	22	3,0	FRENTE
20	Comunidad de Calatayud	2008	23	4,0	E-2000
20	Comunidad de Calatayud	2008	24	0,0	PCTR
21	Campo de Cariñena	2008	1	3009,0	PSOE
21	Campo de Cariñena	2008	2	2356,0	PP
21	Campo de Cariñena	2008	3	356,0	PAR
21	Campo de Cariñena	2008	4	479,0	CHA
21	Campo de Cariñena	2008	5	87,0	IU
21	Campo de Cariñena	2008	6	18,0	UPyD
21	Campo de Cariñena	2008	7	7,0	LV
21	Campo de Cariñena	2008	8	7,0	PACMA
21	Campo de Cariñena	2008	9	1,0	C's
21	Campo de Cariñena	2008	10	0,0	Cenb
21	Campo de Cariñena	2008	11	0,0	PUM+J
21	Campo de Cariñena	2008	12	0,0	pCUA
21	Campo de Cariñena	2008	13	1,0	DN
21	Campo de Cariñena	2008	14	0,0	PSD-FIA
21	Campo de Cariñena	2008	15	2,0	FE de las JONS
21	Campo de Cariñena	2008	16	2,0	PFyV
21	Campo de Cariñena	2008	17	1,0	PCPE
21	Campo de Cariñena	2008	18	0,0	AuN
21	Campo de Cariñena	2008	19	7,0	FA
21	Campo de Cariñena	2008	20	0,0	PH
21	Campo de Cariñena	2008	21	0,0	AES
21	Campo de Cariñena	2008	22	1,0	FRENTE
21	Campo de Cariñena	2008	23	1,0	E-2000
21	Campo de Cariñena	2008	24	0,0	PCTR
22	Campo de Belchite	2008	1	1538,0	PSOE
22	Campo de Belchite	2008	2	1544,0	PP
22	Campo de Belchite	2008	3	427,0	PAR
22	Campo de Belchite	2008	4	100,0	CHA
22	Campo de Belchite	2008	5	59,0	IU
22	Campo de Belchite	2008	6	7,0	UPyD
22	Campo de Belchite	2008	7	6,0	LV
22	Campo de Belchite	2008	8	3,0	PACMA
22	Campo de Belchite	2008	9	2,0	C's
22	Campo de Belchite	2008	10	1,0	Cenb
22	Campo de Belchite	2008	11	0,0	PUM+J
22	Campo de Belchite	2008	12	0,0	pCUA
22	Campo de Belchite	2008	13	0,0	DN
22	Campo de Belchite	2008	14	1,0	PSD-FIA
22	Campo de Belchite	2008	15	4,0	FE de las JONS
22	Campo de Belchite	2008	16	1,0	PFyV
22	Campo de Belchite	2008	17	4,0	PCPE
22	Campo de Belchite	2008	18	1,0	AuN
22	Campo de Belchite	2008	19	1,0	FA
22	Campo de Belchite	2008	20	0,0	PH
22	Campo de Belchite	2008	21	0,0	AES
